Driver,Distance,Speed,LapTimeSec
RUS,975.996388888889,109.0,79.44
RUS,983.996388888889,120.0,79.44
RUS,994.5741666666668,136.0,79.44
RUS,1002.8519444444445,149.0,79.44
RUS,1015.2963888888889,160.0,79.44
RUS,1024.9630555555557,174.0,79.44
RUS,1043.7630555555556,188.0,79.44
RUS,1052.4197222222224,196.0,79.44
RUS,1065.9530555555557,203.0,79.44
RUS,1080.2197222222226,214.0,79.44
RUS,1107.8419444444448,226.0,79.44
RUS,1118.153055555556,232.0,79.44
RUS,1145.109166666667,242.0,79.44
RUS,1158.8313888888893,247.0,79.44
RUS,1169.8091666666671,247.0,79.44
RUS,1183.9202777777782,254.0,79.44
RUS,1198.2536111111115,258.0,79.44
RUS,1215.8536111111116,264.0,79.44
RUS,1230.7425000000005,268.0,79.44
RUS,1248.8758333333337,272.0,79.44
RUS,1279.5425000000005,276.0,79.44
RUS,1292.0313888888893,281.0,79.44
RUS,1320.5313888888893,285.0,79.44
RUS,1336.4758333333336,287.0,79.44
RUS,1352.5869444444447,290.0,79.44
RUS,1372.1202777777783,293.0,79.44
RUS,1405.009166666667,296.0,79.44
