Driver,Distance,Speed,LapTimeSec
SAI,519.2038888888889,210.0,104.297
SAI,543.9816666666667,223.0,104.297
SAI,556.7594444444444,230.0,104.297
SAI,569.8149999999999,235.0,104.297
SAI,597.0372222222222,245.0,104.297
SAI,622.3372222222223,253.0,104.297
SAI,648.4372222222222,261.0,104.297
SAI,669.1261111111111,266.0,104.297
SAI,681.0372222222222,268.0,104.297
SAI,701.9594444444446,269.0,104.297
SAI,717.2372222222223,275.0,104.297
SAI,738.9372222222222,279.0,104.297
SAI,764.2705555555556,285.0,104.297
SAI,783.4038888888889,287.0,104.297
SAI,805.8013888888889,289.0,104.297
SAI,825.401388888889,294.0,104.297
SAI,858.6236111111112,299.0,104.297
SAI,875.2902777777779,300.0,104.297
SAI,895.4902777777779,303.0,104.297
SAI,909.0013888888891,304.0,104.297
SAI,922.5125000000003,304.0,104.297
SAI,943.0644444444448,307.0,104.297
SAI,970.4422222222223,308.0,104.297
SAI,998.0866666666668,311.0,104.297
SAI,1018.8200000000003,311.0,104.297
SAI,1053.486666666667,312.0,104.297
SAI,1074.4200000000003,314.0,104.297
